time,seconds_elapsed,lux
1654947530790723300,1672.9107233886718,2.200000047683716
1654947530890723300,1673.010723388672,1.9275000095367432
1654947531007167700,1673.1271677246093,0
1654947531407172400,1673.5271723632814,0
1654947536645299500,1678.765299560547,0
1654947537065301200,1679.1853012695312,0.9399999976158142
1654947537185303000,1679.3053029785156,1.216249942779541
1654947537285302500,1679.4053024902344,1.4574999809265137
1654947537485303000,1679.6053029785157,1.7450000047683716
1654947537685300700,1679.80530078125,1.9549999237060547
1654947537785300500,1679.9053005371093,2.208750009536743
1654947537905300500,1680.0253005371094,2.4724998474121094
1654947538305302800,1680.425302734375,2.754999876022339
1654947549945303600,1692.0653034667969,2.391249895095825
1654947550045302300,1692.1653022460937,2.1549999713897705
1654947550145305000,1692.2653051757814,1.8912500143051147
1654947550265303000,1692.3853029785157,1.618749976158142
1654947550365302800,1692.485302734375,1.3912500143051147
1654947550465303600,1692.5853034667969,1.1549999713897705
1654947550565303300,1692.6853032226563,0.918749988079071
1654947550665303000,1692.7853029785156,0.6812499761581421
1654947550765301800,1692.8853017578126,0
1654947553879261400,1695.9992614746093,0
1654947569237452500,1711.3574526367188,0
1654947569557452300,1711.677452392578,0.625
1654947569657452300,1711.7774523925782,1.0199999809265137
1654947569757452300,1711.877452392578,1.2662500143051147
1654947569857453000,1711.977453125,1.4424999952316284
1654947570077455400,1712.1974553222656,1.6549999713897705
1654947570397454800,1712.5174548339844,2.036249876022339
1654947570497455400,1712.6174553222656,2.263749837875366
1654947570617455600,1712.7374555664062,2.518749952316284
1654947574137454300,1716.257454345703,2.8087499141693115
1654947575957456100,1718.0774560546874,2.336250066757202
1654947576057455600,1718.1774555664063,2.1187498569488525
1654947576157455600,1718.2774555664062,1.8912500143051147
1654947576257455000,1718.377455078125,1.6449999809265137
1654947576357455400,1718.4774553222655,1.4362499713897705
1654947576457455400,1718.5774553222657,1.1999999284744263
1654947576577455000,1718.697455078125,0.9549999833106995
1654947576677454600,1718.7974545898437,0.7274999618530273
1654947576777454800,1718.8974548339843,0
1654947579781114400,1721.9011142578124,0
1654947581236626700,1723.3566267089843,0
1654947582260320500,1724.3803205566405,0
1654947584570515500,1726.6905153808593,0
1654947584870520300,1726.990520263672,0.5999999642372131
1654947584970517200,1727.0905173339843,0.9799999594688416
1654947585070518300,1727.1905183105468,1.2337499856948853
1654947585170518300,1727.290518310547,1.3862500190734863
1654947585370518500,1727.4905185546875,1.6337499618530273
1654947585570526000,1727.6905258789063,1.8362499475479126
1654947585670518500,1727.7905185546874,2.091249942779541
1654947585770520600,1727.8905205078124,2.336250066757202
1654947585970518800,1728.090518798828,2.6087498664855957
1654947587330519000,1729.4505190429688,2.1449999809265137
1654947587450519300,1729.5705192871094,1.9087499380111694
1654947587550520600,1729.6705205078124,1.6999999284744263
1654947587650518800,1729.770518798828,1.4812499284744263
1654947587824492300,1729.9444921875,0
1654947588024495000,1730.1444951171875,0
1654947592380138000,1734.5001379394532,0
1654947592580148200,1734.7001481933594,3.6999998092651367
1654947592680138200,1734.8001381835938,29.94999885559082
1654947592780138500,1734.9001384277344,44.89999771118164
1654947592880138000,1735.0001379394532,51.616249084472656
1654947593127987200,1735.2479873046875,85.79999542236328
1654947593295832600,1735.4158325195312,97.79999542236328
1654947593395829500,1735.5158295898439,99.4000015258789
1654947593535833300,1735.655833251953,102.63375091552734
1654947593875828700,1735.9958288574219,119.26625061035156
1654947594215832800,1736.335832763672,132.6112518310547
1654947594555830800,1736.6758308105468,148.17250061035156
1654947594775833300,1736.895833251953,165.49124145507812
1654947594995835100,1737.1158352050782,184.02749633789062
1654947595215832600,1737.3358325195313,205.49124145507812
1654947595515830300,1737.6358303222655,242.708740234375
1654947595715832800,1737.835832763672,281.4637451171875
1654947595915832000,1738.03583203125,336.9912414550781
1654947596155832600,1738.2758325195311,410.1187438964844
1654947596345832000,1738.46583203125,469.4362487792969
1654947596465832000,1738.58583203125,549.291259765625
1654947596565835500,1738.6858354492188,634.427490234375
1654947596665832400,1738.7858325195311,711.0087280273438
1654947596935829800,1739.0558298339843,908.8087158203125
1654947597055833300,1739.1758332519532,1045.9637451171875
1654947597175832000,1739.29583203125,1204.199951171875
1654947597295832000,1739.41583203125,1367.708740234375
1654947597395833600,1739.5158334960938,1549.9449462890625
1654947597495836000,1739.6158359375,1748.044921875
1654947597735834400,1739.8558344726562,2095.39990234375
1654947598075833600,1740.1958334960937,2567.736083984375
1654947598175833600,1740.2958334960938,2863.972412109375
1654947598395833000,1740.5158330078125,3241.300048828125
1654947598595833000,1740.7158330078125,3624.52734375
1654947598965834200,1741.0858342285155,4134.6884765625
1654947599485833000,1741.6058330078124,4738.12744140625
1654947599885833200,1742.0058332519532,5339.8037109375
1654947601175832800,1743.2958327636718,5943.388671875
1654947604645833500,1746.7658334960938,6618.8037109375
1654947606565833200,1748.6858332519532,5919.5810546875
1654947610585833000,1752.7058330078125,6596.24755859375
1654947611445834200,1753.5658342285155,7583.6796875
1654947612055833600,1754.1758334960937,20154.642578125
1654947612155836700,1754.2758366699218,31475.025390625
1654947612265833700,1754.3858337402344,42745.28515625
1654947612375832600,1754.4958325195312,53887.7265625
1654947613265833000,1755.3858330078126,42815.4609375
1654947613595832600,1755.7158325195312,31467.5078125
1654947613975831000,1756.0958310546876,41171.4140625
1654947614085830700,1756.2058305664063,50594.625
1654947614195832000,1756.31583203125,59576.75
1654947614305830700,1756.4258305664061,69090.1796875
1654947614415832600,1756.5358325195311,77982.0859375
1654947614635833000,1756.7558330078125,94763.4140625
1654947614855832600,1756.9758325195312,108547.3671875
1654947615405834800,1757.525834716797,89500.4453125
1654947615845830000,1757.9658298339843,79010.8359375
1654947616705483500,1758.8254833984374,0
1654947626905481700,1769.025481689453,0
1654947658837336600,1800.957336669922,0
1654947669437337600,1811.5573376464845,0
1654947672366283500,1814.4862834472656,0
1654947680806284000,1822.926283935547,49.5
1654947681006284500,1823.126284423828,153.3000030517578
1654947681303589000,1823.423589111328,375.6999816894531
1654947681423579400,1823.5435793457032,336.75
1654947682323577000,1824.4435771484375,376.79998779296875
1654947682873580500,1824.9935805664063,424.48248291015625
1654947683773577500,1825.8935773925782,374.9862365722656
1654947683883577300,1826.003577392578,331.7550048828125
1654947683993581000,1826.1135810546875,288.52374267578125
1654947684093584600,1826.213584716797,262.208740234375
1654947684273579500,1826.3935795898437,217.4099884033203
1654947684393576700,1826.5135766601563,172.92623901367188
1654947684599296000,1826.7192958984374,0
1654947684799299600,1826.919299560547,0
1654947696959298300,1839.0792983398437,0
1654947700963950800,1843.0839509277343,0
1654947703688777700,1845.8087778320312,0
1654947704108779800,1846.2287797851563,0.9799999594688416
1654947704208777200,1846.3287770996094,1.25
1654947704308777500,1846.4287775878906,1.4424999952316284
1654947704508780800,1846.6287807617186,1.722499966621399
1654947704808781000,1846.9287810058593,2.1187498569488525
1654947704908781000,1847.0287810058594,2.3637499809265137
1654947705108779000,1847.2287790527344,2.627500057220459
1654947714408781000,1856.5287810058594,2.3450000286102295
1654947714608781000,1856.7287810058594,1.9087499380111694
1654947714708780000,1856.828780029297,1.6549999713897705
1654947714808780800,1856.9287807617188,1.4275000095367432
1654947714927611100,1857.0476110839843,0
1654947715327607600,1857.4476076660155,0
1654947715643096000,1857.7630959472656,0
1654947716143098000,1858.2630981445313,0.7162500023841858
1654947716243098600,1858.3630986328126,0.9712499976158142
1654947716363097900,1858.4830979003907,1.1749999523162842
1654947716563096000,1858.6830959472657,1.459999918937683
1654947716763099000,1858.8830988769532,1.7912499904632568
1654947716863100000,1858.9830998535156,2.0274999141693115
1654947716963099100,1859.0830991210937,2.263749837875366
1654947717163099000,1859.283098876953,2.536249876022339
1654947733163096800,1875.2830969238282,2.1087498664855957
1654947733263096600,1875.3830966796875,1.8812499046325684
1654947733363096000,1875.4830959472656,1.6274999380111694
1654947733463098600,1875.5830986328126,1.381250023841858
1654947733563098600,1875.6830986328125,1.1637499332427979
1654947733663099000,1875.783098876953,0.9087499976158142
1654947733763098600,1875.8830986328126,0.6725000143051147
1654947733863099600,1875.983099609375,0
1654947734783095800,1876.903095703125,0.6549999713897705
1654947734883096000,1877.0030959472656,0.89124995470047
1654947734983096000,1877.1030959472657,1.091249942779541
1654947735083098600,1877.2030986328125,1.3450000286102295
1654947735183098000,1877.3030981445313,1.5724999904632568
1654947735283098600,1877.4030986328125,1.8087499141693115
1654947735383099100,1877.5030991210938,2.036249876022339
1654947735583099100,1877.7030991210938,2.4724998474121094
1654947752163099100,1894.2830991210938,2.763749837875366
1654947759783099400,1901.9030993652343,2.4912500381469727
1654947762223099100,1904.3430991210937,2.7725000381469727
1654947765483098600,1907.6030986328126,2.4912500381469727
1654947771603100000,1913.7230998535156,2.7725000381469727
1654947774943099400,1917.0630993652344,2.5087499618530273
1654947799543096600,1941.6630966796874,2.044999837875366
1654947799663097000,1941.7830971679687,1.7999999523162842
1654947799763096000,1941.8830959472657,1.5549999475479126
1654947799863096600,1941.9830966796876,1.3274999856948853
1654947799963096600,1942.0830966796875,1.100000023841858
1654947800063098600,1942.1830986328125,0.8725000023841858
1654947800163099000,1942.283098876953,0.6725000143051147
1654947800263101200,1942.3831010742188,0
1654947803469556200,1945.5895561523437,0
1654947813909581000,1956.0295810546875,0
1654947841344268500,1983.4642685546876,0
1654947841544266200,1983.6642663574219,0.76624995470047
1654947841644263400,1983.7642634277345,1.149999976158142
1654947841744263400,1983.8642634277344,1.4399999380111694
1654947841844263400,1983.9642634277343,1.6837499141693115
1654947842044263400,1984.1642634277343,1.899999976158142
1654947842344263400,1984.4642634277343,2.1362500190734863
1654947842544263400,1984.6642634277343,2.627500057220459
1654947848124265200,1990.2442651367187,2.1362500190734863
1654947848224265200,1990.3442651367188,1.899999976158142
1654947848324265700,1990.444265625,1.6549999713897705
1654947848424265500,1990.5442653808593,1.3912500143051147
1654947848524265500,1990.6442653808595,1.1449999809265137
1654947848624265200,1990.7442651367187,0.9274999499320984
1654947848724265200,1990.8442651367188,0.7087500095367432
1654947848844263400,1990.9642634277343,0
1654947851990095400,1994.1100954589845,0
1654947858090188300,2000.2101882324218,542.2000122070312
1654947858290096600,2000.4100966796875,425.79998779296875
1654947858497529600,2000.6175295410155,329.79998779296875
1654947859157526300,2001.2775263671874,367.0987548828125
1654947861577526500,2003.6975266113282,330.5012512207031
1654947865387528000,2007.5075278320312,300.427490234375
1654947874837528000,2016.957528076172,338.0199890136719
1654947875921837300,2018.0418374023438,20.899999618530273
1654947876121858600,2018.241858642578,0
1654947886801930800,2028.9219306640625,0
1654947965020542700,2107.1405427246095,0
1654947965219938000,2107.3399379882812,0
1654947965419939300,2107.5399392089844,0
1654947965819855000,2107.9398552246093,0
1654947966419938300,2108.5399382324217,0
1654947967219940000,2109.3399401855468,0
1654947971619944700,2113.7399448242186,0
1654947971859951400,2113.9799514160154,0
1654947972459940400,2114.5799404296877,0
1654947972659848200,2114.779848144531,0
1654947974299942100,2116.419942138672,0
1654947974499848200,2116.6198481445313,0
1654947974699848200,2116.819848144531,0
1654947975699940000,2117.819940185547,0
1654947976139940400,2118.2599404296875,0
1654947980179941400,2122.29994140625,0
1654947981219940400,2123.3399404296874,0
1654947981419849700,2123.539849609375,0
1654947981619941600,2123.739941650391,0
1654947984059940900,2126.179940917969,0
1654947984859848200,2126.9798481445314,0
1654947991139940400,2133.2599404296875,0
1654947991339939800,2133.4599399414064,0
1654947992379940900,2134.4999409179686,0
1654947992579941400,2134.69994140625,0
1654947995299939800,2137.419939941406,0
1654947996539848200,2138.659848144531,0
1654947997539940900,2139.659940917969,0
1654947997779939600,2139.899939697266,0
1654947999819941600,2141.9399416503907,0
1654948000019854800,2142.1398547363283,0
1654948000419939800,2142.5399399414064,0
1654948000819940400,2142.9399404296873,0
1654948003059940400,2145.1799404296876,0
1654948003259848700,2145.3798486328124,0
1654948003459941600,2145.5799416503905,0
1654948006459942100,2148.579942138672,0
1654948006699848200,2148.819848144531,0
1654948006899940400,2149.0199404296877,0
1654948007099939800,2149.219939941406,0
1654948007699941600,2149.819941650391,0
1654948007899940400,2150.0199404296877,0
1654948011219940600,2153.339940673828,0
1654948011419848000,2153.5398479003907,0
1654948011619940000,2153.739940185547,0
1654948011819848200,2153.9398481445314,0
1654948014459941400,2156.57994140625,0
1654948014659941000,2156.7799411621095,0
1654948021779848200,2163.8998481445315,0
1654948026179848200,2168.299848144531,0
1654948026379940400,2168.4999404296873,0
1654948026779940000,2168.8999401855467,0
1654948030299846400,2172.419846435547,0
1654948038259939000,2180.379938964844,0
1654948038659939000,2180.779938964844,0
1654948039306868200,2181.4268681640624,0
1654948041306867700,2183.426867675781,0
1654948042306775800,2184.426775878906,0
1654948042506869000,2184.626868896484,0
1654948042706868500,2184.826868408203,0
1654948045306775800,2187.426775878906,0
1654948047346778000,2189.466778076172,0
1654948047747475700,2189.867475830078,0
1654948049786869200,2191.906869140625,0
1654948050786867700,2192.906867675781,0
1654948058306869500,2200.4268693847657,0
1654948058506775600,2200.6267756347656,0
1654948058906879200,2201.0268791503904,0
1654948068466868000,2210.586867919922,0
1654948069066775600,2211.1867756347656,0
1654948069266775800,2211.386775878906,0
1654948069466775600,2211.5867756347657,0
1654948072506867700,2214.6268676757813,0
1654948072706868000,2214.826867919922,0
1654948073306867500,2215.4268674316404,0
1654948073546879200,2215.6668791503907,0
1654948074786868000,2216.9068679199218,0
1654948074986775600,2217.1067756347657,0
1654948079346869800,2221.466869873047,0
1654948079546868000,2221.666867919922,0
1654948082626869000,2224.7468688964846,0
1654948082826869000,2224.9468688964844,0
1654948083026868000,2225.146867919922,0
1654948088266867500,2230.3868674316404,0
1654948088506869000,2230.626868896484,0
1654948088946867700,2231.0668676757814,0
1654948089146869500,2231.2668693847654,0
1654948089346867500,2231.466867431641,0
1654948090946754000,2233.066754150391,3.5999999046325684
1654948091206775000,2233.3267751464846,586.3999633789062
1654948091576236300,2233.696236328125,282.5712585449219
1654948092096236300,2234.216236328125,318.17999267578125
1654948092716246300,2234.8362463378908,356.19000244140625
1654948096076238800,2238.196238769531,305.88623046875
1654948096284446700,2238.4044467773438,0
1654948096484446200,2238.6044462890627,0
1654948107044538400,2249.164538330078,0
1654948107453944800,2249.573944824219,0
1654948113174031400,2255.29403125,0
1654948113573941200,2255.6939411621092,0
1654948113773941200,2255.8939411621095,0
1654948119294032400,2261.414032470703,0
1654948119494037000,2261.614037109375,0
1654948119693941200,2261.8139411621096,0
1654948122573941500,2264.69394140625,0
1654948122773940200,2264.893940185547,0
1654948123174034400,2265.294034423828,0
1654948123374044200,2265.4940441894532,0
1654948123973941200,2266.0939411621093,0
1654948124173940700,2266.2939406738283,0
1654948124374033400,2266.494033447266,0
1654948124574034700,2266.694034667969,0
1654948133334033400,2275.454033447266,0
1654948133733941500,2275.85394140625,0
1654948133934033700,2276.0540336914064,0
1654948134533941800,2276.6539416503906,0
1654948134733941000,2276.853940917969,0
1654948134933941000,2277.0539409179687,0
1654948144854034200,2286.9740341796874,0
1654948145094033200,2287.214033203125,0
1654948147574033000,2289.6940329589843,0
1654948147774033200,2289.894033203125,0
1654948148174033200,2290.294033203125,0
1654948148573941000,2290.6939409179686,0
1654948148774034400,2290.894034423828,0
1654948148974034200,2291.0940341796877,0
1654948149174044200,2291.294044189453,0
1654948150374033000,2292.4940329589845,0
1654948150614035200,2292.73403515625,0
1654948150813941200,2292.9339411621095,0
1654948151014033200,2293.134033203125,0
1654948153134033400,2295.2540334472656,0
1654948157733942000,2299.853941894531,0
1654948158134033000,2300.254032958984,0
1654948158334032600,2300.454032714844,0
1654948165554035000,2307.674034912109,0
1654948166753947000,2308.873946777344,0
1654948172474034200,2314.5940341796877,0
1654948172674035200,2314.79403515625,0
1654948175874054000,2317.994053955078,0
1654948176074033400,2318.1940334472656,0
1654948180793941200,2322.9139411621095,0
1654948181194039000,2323.3140390625,0
1654948181394034000,2323.5140339355466,0
1654948181594034700,2323.714034667969,0
1654948182194033400,2324.3140334472655,0
1654948184034033000,2326.1540329589843,0
1654948184273940700,2326.393940673828,0
1654948184473941000,2326.5939409179687,0
1654948192353960700,2334.4739606933595,0
1654948196434033200,2338.554033203125,0
1654948196874033000,2338.9940329589845,0
1654948197074033000,2339.1940329589843,0
1654948197474032600,2339.5940327148437,0
1654948197714032600,2339.834032714844,0
1654948207114034200,2349.2340341796876,0
1654948207713946400,2349.8339462890626,0
1654948207913941000,2350.0339409179687,0
1654948208354032600,2350.474032714844,0
1654948208754034700,2350.8740346679688,0
1654948212594033700,2354.7140336914063,0
1654948212794034700,2354.9140346679687,0
1654948213194045200,2355.3140451660156,0
1654948214794034000,2356.9140339355467,0
1654948215194037500,2357.3140375976564,0
1654948215393963500,2357.513963623047,0
1654948215594034200,2357.7140341796876,0
1654948217594033700,2359.7140336914063,0
1654948221114034400,2363.2340344238282,0
1654948221514034400,2363.6340344238283,0
1654948221714037000,2363.834037109375,0
1654948222514033200,2364.634033203125,0
1654948222714033400,2364.8340334472655,0
1654948228153941800,2370.2739416503905,0
1654948228794034000,2370.9140339355467,0
1654948229194045000,2371.314044921875,0
1654948232673943000,2374.7939431152345,0
1654948233074039800,2375.194039794922,0
1654948233274033400,2375.3940334472654,0
1654948235514035700,2377.634035644531,0
1654948235913942000,2378.0339418945314,0
1654948236113941800,2378.2339416503905,0
1654948244314035700,2386.4340356445314,0
1654948244514033400,2386.6340334472657,0
1654948244714033700,2386.834033691406,0
1654948244914036500,2387.0340363769533,0
1654948245314034400,2387.434034423828,0
1654948247514033400,2389.6340334472657,0
1654948247714034400,2389.834034423828,0
1654948248714034400,2390.834034423828,0
1654948248914033200,2391.034033203125,0
1654948249113941500,2391.23394140625,0
1654948249313941800,2391.433941650391,0
1654948250553941800,2392.6739416503906,0
1654948250753941200,2392.8739411621095,0
1654948251154044200,2393.274044189453,0
1654948259313941800,2401.433941650391,0
1654948259513950500,2401.633950439453,0
1654948259914044700,2402.0340446777345,0
1654948261754034200,2403.8740341796874,0
1654948262194034700,2404.314034667969,0
1654948262433992700,2404.553992675781,0
1654948262834033400,2404.954033447266,0
1654948266874035000,2408.9940349121093,0
1654948267274033200,2409.394033203125,0
1654948267474034000,2409.594033935547,0
1654948268913987800,2411.0339877929687,0
1654948269114035500,2411.2340354003904,0
1654948269314032400,2411.434032470703,0
1654948272513942000,2414.6339418945313,0
1654948272713968000,2414.833968017578,0
1654948274314034700,2416.4340346679687,0
1654948274514034400,2416.6340344238283,0
1654948274714035200,2416.83403515625,0
1654948278233941800,2420.3539416503904,0
1654948280073947400,2422.1939475097656,0
1654948280274033700,2422.394033691406,0
1654948280474034700,2422.5940346679686,0
1654948290293942000,2432.413941894531,0
1654948291094034000,2433.214033935547,0
1654948297373948000,2439.4939479980467,0
1654948297573942300,2439.6939423828126,0
1654948301254035000,2443.3740349121094,0
1654948301454035500,2443.5740354003906,0
1654948301654037000,2443.774037109375,0
1654948302054034000,2444.174033935547,0
1654948306413960200,2448.533960205078,0
1654948306614035200,2448.73403515625,0
1654948306814035500,2448.9340354003907,0
1654948316733942300,2458.8539423828124,0
1654948316934034700,2459.0540346679686,0
1654948317774036500,2459.894036376953,0
1654948318174033700,2460.294033691406,0
1654948318374033700,2460.4940336914065,0
1654948322454034000,2464.574033935547,0
1654948322653942300,2464.7739423828125,0
1654948322854034000,2464.9740339355467,0
1654948323054044400,2465.1740444335937,0
1654948332774032600,2474.894032714844,0
1654948333173941000,2475.293940917969,0
1654948333614043600,2475.7340437011717,0
1654948337253940700,2479.373940673828,0
1654948337654045400,2479.7740454101563,0
1654948341133941000,2483.253940917969,0
1654948341333940700,2483.453940673828,0
1654948341733940700,2483.853940673828,0
1654948341934035500,2484.0540354003906,0
1654948342173957400,2484.2939572753908,0
1654948347494034200,2489.6140341796877,0
1654948347694034400,2489.814034423828,0
1654948348094034400,2490.2140344238283,0
1654948348493941000,2490.6139409179686,0
1654948348733940700,2490.853940673828,0
1654948353374032600,2495.494032714844,0
1654948353573940700,2495.693940673828,0
1654948353974045400,2496.0940454101565,0
1654948363694034400,2505.814034423828,0
1654948363894035700,2506.0140356445313,0
1654948369694033400,2511.8140334472655,0
1654948370094044200,2512.214044189453,0
1654948372494034200,2514.6140341796877,0
1654948372694638300,2514.8146384277343,0
1654948380134033200,2522.254033203125,0
1654948380333940700,2522.453940673828,0
1654948385654033000,2527.774032958984,0
1654948386054033200,2528.174033203125,0
1654948388893941000,2531.0139409179687,0
1654948389294033200,2531.414033203125,0
1654948397534033000,2539.6540329589843,0
1654948397733941200,2539.8539411621095,0
1654948458174033700,2600.294033691406,0
1654948463173940500,2605.2939404296876,0
1654948463573929200,2605.693929199219,0
1654948471133940700,2613.2539406738283,0
1654948471334035200,2613.45403515625,0
1654948472533940700,2614.653940673828,0
1654948472733940700,2614.853940673828,0
1654948487813967400,2629.933967285156,0
1654948497373940700,2639.493940673828,0
1654948497613941000,2639.7339409179685,0
1654948509174036200,2651.2940361328124,0
1654948509374036500,2651.4940363769533,0
1654948519533944800,2661.653944824219,0
1654948519733945900,2661.8539458007813,0
1654948522454038000,2664.5740380859374,0
1654948522654037000,2664.774037109375,0
1654948522854639400,2664.974639404297,0
1654948524853944800,2666.973944824219,0
1654948547434038800,2689.5540388183595,0
1654948547633944800,2689.7539448242187,0
1654948549514038800,2691.6340388183594,0
1654948549714036200,2691.8340361328123,0
1654948549914037800,2692.034037841797,0
1654948551914038800,2694.0340388183595,0
1654948559914038800,2702.0340388183595,0
1654948560314628400,2702.4346284179687,0
1654948572434036000,2714.554035888672,0
1654948572634035200,2714.75403515625,0
1654948584153943300,2726.273943359375,0
1654948584353943000,2726.4739431152343,0
1654948597353949700,2739.4739497070314,0
1654948597553943000,2739.6739431152346,0
1654948622474037000,2764.594037109375,0
1654948622674033700,2764.794033691406,0
1654948645233940200,2787.353940185547,0
1654948645434035200,2787.55403515625,0
1654948645634032400,2787.7540324707034,0
1654948647554042000,2789.6740419921875,0
1654948647754034200,2789.8740341796874,0
1654948672554053400,2814.674053466797,0
1654948672754626800,2814.8746267089846,0
1654948697514034000,2839.634033935547,0
1654948697714034200,2839.8340341796875,0
1654948702434034000,2844.554033935547,0
1654948702874034700,2844.9940346679687,0
1654948706314034200,2848.4340341796874,0
1654948707554033200,2849.674033203125,0
1654948712153941800,2854.2739416503905,0
1654948712353941500,2854.47394140625,0
1654948712793942800,2854.9139428710937,0
1654948713194034200,2855.3140341796875,0
1654948722473942000,2864.5939418945313,0
1654948722673941800,2864.7939416503905,0
1654948724153940200,2866.273940185547,0
1654948747474032400,2889.594032470703,0
1654948747674034000,2889.794033935547,0
1654948755514032000,2897.6340322265623,0
1654948755897184500,2898.0171845703126,0
1654948756097190100,2898.2171901855468,0.7337499856948853
1654948756197183000,2898.317182861328,1.274999976158142
1654948756297180200,2898.417180175781,1.5399999618530273
1654948756397183200,2898.5171833496092,1.716249942779541
1654948756597183200,2898.7171833496095,1.962499976158142
1654948756997183000,2899.1171828613283,2.336250066757202
1654948757197182200,2899.317182128906,2.627500057220459
1654948761797181700,2903.917181640625,2.200000047683716
1654948761897181700,2904.017181640625,1.9812499284744263
1654948761997180000,2904.1171799316407,1.7549999952316284
1654948762097180000,2904.2171799316407,1.5362499952316284
1654948762197180000,2904.3171799316406,1.2999999523162842
1654948762297180200,2904.417180175781,1.091249942779541
1654948762397181700,2904.517181640625,0.8637499809265137
1654948762497181700,2904.617181640625,0.6187499761581421
1654948762597181700,2904.717181640625,0
1654948766472771000,2908.592770996094,0
1654948777032770300,2919.1527702636718,0
1654948778318448600,2920.4384487304687,0
1654948778558450000,2920.678449951172,0
1654948788358449000,2930.4784489746094,0
1654948788558367000,2930.6783669433594,0
1654948797678450000,2939.7984499511717,0
1654948798278460000,2940.3984599609375,0
1654948808198450200,2950.3184501953124,0
1654948808398361900,2950.5183618164065,0
1654948817258451000,2959.3784509277343,0
1654948821338449000,2963.4584489746094,0
1654948821538449000,2963.658448974609,0
1654948822538356700,2964.6583566894533,0
1654948822738334700,2964.858334716797,0
1654948831298448600,2973.4184487304688,0
1654948831938358500,2974.0583586425782,0
1654948832338449200,2974.45844921875,0
1654948842298356700,2984.418356689453,0
1654948842738356700,2984.858356689453,0
1654948846518358500,2988.638358642578,0
1654948847518359300,2989.638359375,0
1654948847718450700,2989.8384506835937,0
1654948868298454300,3010.418454345703,0
1654948870018451700,3012.138451660156,0
1654948870618450200,3012.7384501953125,0
1654948871018450700,3013.138450683594,0
1654948872418451500,3014.5384514160155,0
1654948872618450700,3014.738450683594,0
1654948878298449700,3020.4184497070314,0
1654948883178358500,3025.298358642578,0
1654949000378449200,3142.49844921875,0
1654949006218360800,3148.338360839844,0
1654949006418448400,3148.538448486328,0
1654949009458449000,3151.5784489746093,0
1654949009658357800,3151.778357666016,0
1654949009858449400,3151.9784494628907,0
1654949010058449000,3152.178448974609,0
1654949010858356200,3152.9783562011717,0
1654949011058356500,3153.1783564453126,0
1654949011258356200,3153.3783562011718,0
1654949021058450000,3163.178449951172,0
1654949021298448600,3163.4184487304688,0
1654949022498448600,3164.6184487304686,0
1654949022698356500,3164.8183564453125,0
1654949026378451200,3168.498451171875,0
1654949026578450400,3168.698450439453,0
1654949037178451500,3179.2984514160157,0
1654949037778450000,3179.898449951172,0
1654949042098358500,3184.218358642578,0
1654949042338358500,3184.4583586425783,0
1654949042538358500,3184.658358642578,0
1654949042738358300,3184.858358154297,0
1654949047578358500,3189.698358642578,0
1654949047778359300,3189.898359375,0
1654949052298450200,3194.4184501953123,0
1654949052938450700,3195.058450683594,0
1654949053538451000,3195.6584509277345,0
1654949055338450400,3197.458450439453,0
1654949057658450200,3199.7784501953124,0
1654949058058451000,3200.1784509277345,0
1654949058258364000,3200.3783640136717,0
1654949058898358500,3201.0183586425783,0
1654949060978451700,3203.098451660156,0
1654949067178359000,3209.2983591308594,0
1654949067378453000,3209.4984528808595,0
1654949067578450400,3209.698450439453,0
1654949127778358300,3269.898358154297,0
1654949129658358500,3271.778358642578,0
1654949129859563300,3271.9795632324217,0
1654949131098451200,3273.218451171875,0
1654949131298356500,3273.4183564453124,0
1654949154698356500,3296.8183564453125,0
1654949154898356200,3297.018356201172,0
1654949155098356200,3297.218356201172,0
1654949157818449000,3299.9384489746094,0
1654949158018449400,3300.1384494628905,0
1654949162298448100,3304.4184482421874,0
1654949166638356200,3308.758356201172,0
1654949168678449200,3310.79844921875,0
1654949178158356500,3320.2783564453125,0
1654949178358357000,3320.4783569335937,0
1654949178558449200,3320.67844921875,0
1654949180558452700,3322.6784526367187,0
1654949181758361900,3323.878361816406,0
1654949182158356500,3324.2783564453125,0
1654949192438357200,3334.5583571777343,0
1654949192638358300,3334.7583581542967,0
1654949204558449400,3346.6784494628905,0
1654949204758450000,3346.8784499511717,0
1654949217678451000,3359.7984509277344,0
1654949218078357500,3360.198357421875,0
1654949228278357200,3370.3983571777344,0
1654949228718342000,3370.838341796875,0
1654949229598450000,3371.718449951172,0
1654949229798449200,3371.91844921875,0
1654949241138449700,3383.258449707031,0
1654949241338449700,3383.4584497070314,0
1654949254698449400,3396.818449462891,0
1654949254899081500,3397.0190815429687,0
1654949255098449700,3397.218449707031,0
1654949263218448400,3405.338448486328,0
1654949263418449700,3405.5384497070313,0
1654949270338358300,3412.458358154297,0
1654949272458356200,3414.578356201172,0
1654949279618449200,3421.73844921875,0
1654949279858450000,3421.978449951172,0
1654949281858361300,3423.978361328125,0
1654949282058356200,3424.178356201172,0
1654949284858448100,3426.9784482421874,0
1654949286698680800,3428.818680908203,0
1654949286898682000,3429.018682128906,0.8337500095367432
1654949286998677800,3429.118677734375,1.350000023841858
1654949287098679000,3429.2186789550783,1.6799999475479126
1654949287198678000,3429.3186779785156,1.899999976158142
1654949287398681600,3429.518681640625,2.1499998569488525
