time,acc_phone_x,acc_phone_y,acc_phone_z,gyr_phone_x,gyr_phone_y,gyr_phone_z,mag_phone_x,mag_phone_y,mag_phone_z,light_phone_lux
2022-06-11 11:16:06.0500,0,0,0,0,0,0,-4.93125,-36.24375,-30.69375,0
2022-06-11 11:16:06.0580,-0.5767093,-0.043785095,0.04219532,0,0,0,0,0,0,0
2022-06-11 11:16:06.0700,0,0,0,0,0,0,-5.7375,-35.475002,-31.987501,0
2022-06-11 11:16:06.0790,0.078053,0.15567827,0.23748875,0,0,0,0,0,0,0
2022-06-11 11:16:06.0900,0,0,0,0,0,0,-5.1000004,-33.225002,-32.71875,0
2022-06-11 11:16:06.0990,0.55966246,0.118638515,0.13696098,0,0,0,0,0,0,0
2022-06-11 11:16:06.1100,0,0,0,0,0,0,-5.625,-35.2125,-32.643753,0
2022-06-11 11:16:06.1190,0.6571686,0.25922585,0.21401119,0,0,0,0,0,0,0
2022-06-11 11:16:06.1300,0,0,0,0,0,0,-6.7875004,-33.43125,-32.662502,0
2022-06-11 11:16:06.1400,0.23938632,0.5691161,0.5486641,0,0,0,0,0,0,0
2022-06-11 11:16:06.1500,0,0,0,0,0,0,-5.7562504,-33.825,-32.68125,0
2022-06-11 11:16:06.1600,-2.2320278,0.3464527,2.005556,0,0,0,0,0,0,0
2022-06-11 11:16:06.1700,0,0,0,0,0,0,-6.0375004,-33.787502,-32.175003,0
2022-06-11 11:16:06.1810,-3.9958808,0.6912341,3.3825083,0,0,0,0,0,0,0
2022-06-11 11:16:06.1900,0,0,0,0,0,0,-7.05,-32.456253,-33.975002,0
2022-06-11 11:16:06.2010,-0.5507245,1.0330191,1.5220709,0,0,0,0,0,0,0
2022-06-11 11:16:06.2100,0,0,0,0,0,0,-5.0062504,-34.631252,-35.4375,0
2022-06-11 11:16:06.2210,1.4699131,0.41410923,-0.4116211,0,0,0,0,0,0,0
2022-06-11 11:16:06.2300,0,0,0,0,0,0,-6.6937504,-33.1875,-34.443752,0
2022-06-11 11:16:06.2410,1.1211174,0.24081278,-1.0573254,0,0,0,0,0,0,0
2022-06-11 11:16:06.2500,0,0,0,0,0,0,-6.675,-33.16875,-33.15,0
2022-06-11 11:16:06.2620,0.14695501,0.103964806,-0.68134975,0,0,0,0,0,0,0
2022-06-11 11:16:06.2700,0,0,0,0,0,0,-5.49375,-32.5125,-34.66875,0
2022-06-11 11:16:06.2820,0.034884453,-0.08825493,-0.6452255,0,0,0,0,0,0,0
2022-06-11 11:16:06.2900,0,0,0,0,0,0,-6.0375004,-32.568752,-33.99375,0
2022-06-11 11:16:06.3020,0.2626593,-0.18074465,-1.0379734,0,0,0,0,0,0,0
2022-06-11 11:16:06.3100,0,0,0,0,0,0,-5.175,-34.050003,-33.65625,0
2022-06-11 11:16:06.3230,-0.18645,-0.049292564,-1.6861115,0,0,0,0,0,0,0
2022-06-11 11:16:06.3300,0,0,0,0,0,0,-6.2812505,-31.743752,-35.15625,0
2022-06-11 11:16:06.3430,-1.4576371,0.10264635,-1.4591017,0,0,0,0,0,0,0
2022-06-11 11:16:06.3500,0,0,0,0,0,0,-6.05625,-32.5875,-35.30625,0
2022-06-11 11:16:06.3630,-1.213434,-0.04166174,0.0009088516,0,0,0,0,0,0,0
2022-06-11 11:16:06.3700,0,0,0,0,0,0,-5.1375003,-33.24375,-34.66875,0
2022-06-11 11:16:06.3830,-0.5048475,0.09484339,1.0978203,0,0,0,0,0,0,0
2022-06-11 11:16:06.3900,0,0,0,0,0,0,-7.7625003,-31.143751,-34.631252,0
2022-06-11 11:16:06.4040,-0.6312938,0.22836494,1.5941954,0,0,0,0,0,0,0
2022-06-11 11:16:06.4100,0,0,0,0,0,0,-5.55,-30.6,-35.381252,0
2022-06-11 11:16:06.4240,-0.9536524,0.17581654,1.4781466,0,0,0,0,0,0,0
2022-06-11 11:16:06.4300,0,0,0,0,0,0,-6.8625,-31.518751,-34.0125,0
2022-06-11 11:16:06.4440,-0.77915597,0.16484308,0.3684044,0,0,0,0,0,0,0
2022-06-11 11:16:06.4500,0,0,0,0,0,0,-6.15,-31.612501,-35.325,0
2022-06-11 11:16:06.4650,-0.7635944,0.13993168,-0.60496235,0,0,0,0,0,0,0
2022-06-11 11:16:06.4700,0,0,0,0,0,0,-6.9187503,-32.34375,-34.631252,0
2022-06-11 11:16:06.4850,-0.71692896,0.17933846,-0.7184005,0,0,0,0,0,0,0
2022-06-11 11:16:06.4900,0,0,0,0,0,0,-7.4437504,-31.593752,-35.943752,0
2022-06-11 11:16:06.5050,-0.43836856,0.004656315,-0.31449986,0,0,0,0,0,0,0
2022-06-11 11:16:06.5100,0,0,0,0,0,0,-5.9812503,-31.7625,-34.350002,0
2022-06-11 11:16:06.5260,-1.0945768,-0.1490035,0.06958294,0,0,0,0,0,0,0
2022-06-11 11:16:06.5300,0,0,0,0,0,0,-7.9125004,-30.993752,-35.287502,0
2022-06-11 11:16:06.5460,-1.4198396,-0.22523355,0.3416996,0,0,0,0,0,0,0
2022-06-11 11:16:06.5500,0,0,0,0,0,0,-7.2000003,-31.087502,-36.112503,0
2022-06-11 11:16:06.5660,-0.98484564,-0.48817587,0.42828465,0,0,0,0,0,0,0
2022-06-11 11:16:06.5700,0,0,0,0,0,0,-9.712501,-29.94375,-34.29375,0
2022-06-11 11:16:06.5870,-0.66117716,-0.55693054,-0.031642914,0,0,0,0,0,0,0
2022-06-11 11:16:06.5900,0,0,0,0,0,0,-6.95625,-32.0625,-35.11875,0
2022-06-11 11:16:06.6070,-0.7083292,-0.587955,-0.21202087,0,0,0,0,0,0,0
2022-06-11 11:16:06.6100,0,0,0,0,0,0,-9.8625,-30.075,-35.25,0
2022-06-11 11:16:06.6270,-0.77151847,-0.6760278,-0.35021496,0,0,0,0,0,0,0
2022-06-11 11:16:06.6300,0,0,0,0,0,0,-8.38125,-31.875002,-34.275,0
2022-06-11 11:16:06.6480,-0.7636521,-0.7458916,-0.3011551,0,0,0,0,0,0,0
2022-06-11 11:16:06.6500,0,0,0,0,0,0,-10.2375,-31.931252,-35.025,0
2022-06-11 11:16:06.6680,-0.7108176,-0.9805474,-0.54337215,0,0,0,0,0,0,0
2022-06-11 11:16:06.6700,0,0,0,0,0,0,-8.887501,-31.425001,-36.225002,0
2022-06-11 11:16:06.6880,-0.65646696,-0.9882374,-1.1710014,0,0,0,0,0,0,0
2022-06-11 11:16:06.6900,0,0,0,0,0,0,-9.95625,-30.6,-36.206253,0
2022-06-11 11:16:06.7090,-1.42434,-0.8592844,-1.5520911,0,0,0,0,0,0,0
2022-06-11 11:16:06.7100,0,0,0,0,0,0,-9.243751,-31.9125,-35.550003,0
2022-06-11 11:16:06.7290,-1.1775763,-0.7867651,-0.632988,0,0,0,0,0,0,0
2022-06-11 11:16:06.7300,0,0,0,0,0,0,-8.6625,-30.618752,-35.60625,0
2022-06-11 11:16:06.7490,-0.6291095,-0.9424958,0.31046295,0,0,0,0,0,0,0
2022-06-11 11:16:06.7500,0,0,0,0,0,0,-10.51875,-29.175001,-36.24375,0
2022-06-11 11:16:06.7550,0,0,0,0,0,0,0,0,0,489.0175
2022-06-11 11:16:06.7690,-0.6145308,-0.7552366,1.3054743,0,0,0,0,0,0,0
2022-06-11 11:16:06.7700,0,0,0,0,0,0,-10.668751,-29.306252,-36.881252,0
2022-06-11 11:16:06.7900,-0.8649602,-0.6117635,1.9263544,0,0,0,0,0,0,0
2022-06-11 11:16:06.7900,0,0,0,0,0,0,-10.89375,-29.681252,-36.375,0
2022-06-11 11:16:06.8100,-0.83915555,-0.5284152,1.6398458,0,0,0,0,0,0,0
2022-06-11 11:16:06.8100,0,0,0,0,0,0,-11.25,-30.6,-37.631252,0
2022-06-11 11:16:06.8300,-0.10964453,-0.37697935,0.48246193,0,0,0,0,0,0,0
2022-06-11 11:16:06.8300,0,0,0,0,0,0,-11.94375,-30.487501,-35.5125,0
2022-06-11 11:16:06.8500,0,0,0,0,0,0,-12.4125,-32.8875,-34.612503,0
2022-06-11 11:16:06.8510,-0.0215168,-0.29082155,-0.52045345,0,0,0,0,0,0,0
2022-06-11 11:16:06.8700,0,0,0,0,0,0,-10.81875,-30.35625,-35.2125,0
2022-06-11 11:16:06.8710,0.202788,-0.45858383,-0.84292126,0,0,0,0,0,0,0
2022-06-11 11:16:06.8900,0,0,0,0,0,0,-9.75,-29.962502,-36.73125,0
2022-06-11 11:16:06.8910,-0.07407725,-0.5830207,-0.5009661,0,0,0,0,0,0,0
2022-06-11 11:16:06.9100,0,0,0,0,0,0,-9.450001,-29.831251,-34.78125,0
2022-06-11 11:16:06.9120,0.40927255,-0.7385473,0.059298515,0,0,0,0,0,0,0
2022-06-11 11:16:06.9300,0,0,0,0,0,0,-9.375,-30.825,-37.2,0
2022-06-11 11:16:06.9320,0.4790517,-0.4474435,-0.97952414,0,0,0,0,0,0,0
2022-06-11 11:16:06.9500,0,0,0,0,0,0,-9.731251,-29.94375,-35.100002,0
2022-06-11 11:16:06.9520,-0.05607891,-0.19697523,-0.8501358,0,0,0,0,0,0,0
2022-06-11 11:16:06.9700,0,0,0,0,0,0,-8.700001,-28.987501,-36.787502,0
2022-06-11 11:16:06.9730,0.26041543,-0.2025137,0.12982368,0,0,0,0,0,0,0
2022-06-11 11:16:06.9900,0,0,0,0,0,0,-9.01875,-27.468752,-38.925003,0
2022-06-11 11:16:06.9930,0.71836257,-0.3179674,0.9166374,0,0,0,0,0,0,0
2022-06-11 11:16:07.0100,0,0,0,0,0,0,-10.9125,-29.681252,-37.66875,0
2022-06-11 11:16:07.0130,0.7177689,-0.30930567,0.92197895,0,0,0,0,0,0,0
2022-06-11 11:16:07.0300,0,0,0,0,0,0,-10.05,-28.275002,-36.91875,0
2022-06-11 11:16:07.0340,0.53655994,-0.17089844,0.9026308,0,0,0,0,0,0,0
2022-06-11 11:16:07.0500,0,0,0,0,0,0,-10.21875,-26.625002,-36.975002,0
2022-06-11 11:16:07.0540,0.8744564,0.19373369,0.9961033,0,0,0,0,0,0,0
2022-06-11 11:16:07.0700,0,0,0,0,0,0,-9.543751,-27.956251,-39.225002,0
2022-06-11 11:16:07.0740,-0.7182944,-0.99464035,0.5135908,0,0,0,0,0,0,0
2022-06-11 11:16:07.0900,0,0,0,0,0,0,-10.293751,-28.66875,-37.237503,0
2022-06-11 11:16:07.0950,-0.08984172,0.19492435,0.537158,0,0,0,0,0,0,0
2022-06-11 11:16:07.1100,0,0,0,0,0,0,-11.53125,-27.825,-38.025,0
2022-06-11 11:16:07.1150,1.0454348,0.19429588,0.7216234,0,0,0,0,0,0,0
2022-06-11 11:16:07.1300,0,0,0,0,0,0,-11.606251,-27.150002,-38.850002,0
2022-06-11 11:16:07.1350,1.3653238,-0.02630043,0.84584427,0,0,0,0,0,0,0
2022-06-11 11:16:07.1500,0,0,0,0,0,0,-11.925,-27.13125,-40.95,0
2022-06-11 11:16:07.1550,1.1874499,0.003950596,0.12383747,0,0,0,0,0,0,0
2022-06-11 11:16:07.1700,0,0,0,0,0,0,-11.512501,-26.60625,-37.575,0
2022-06-11 11:16:07.1750,0,0,0,0,0,0,0,0,0,439.52
2022-06-11 11:16:07.1760,1.0564425,-0.02633524,-0.4066267,0,0,0,0,0,0,0
2022-06-11 11:16:07.1900,0,0,0,0,0,0,-9.525001,-27.937502,-38.41875,0
2022-06-11 11:16:07.1960,1.255067,0.034548283,-0.5738702,0,0,0,0,0,0,0
2022-06-11 11:16:07.2100,0,0,0,0,0,0,-8.90625,-26.906252,-36.35625,0
2022-06-11 11:16:07.2160,1.2949345,-0.118180275,0.42897415,0,0,0,0,0,0,0
2022-06-11 11:16:07.2300,0,0,0,0,0,0,-8.231251,-25.518751,-40.3125,0
2022-06-11 11:16:07.2370,1.0947756,-0.25401545,1.3203192,0,0,0,0,0,0,0
2022-06-11 11:16:07.2500,0,0,0,0,0,0,-9.7875,-26.962502,-38.925003,0
2022-06-11 11:16:07.2570,0.5817585,-0.32429504,1.1777716,0,0,0,0,0,0,0
2022-06-11 11:16:07.2700,0,0,0,0,0,0,-10.03125,-27.206251,-38.41875,0
2022-06-11 11:16:07.2770,0.58241034,-0.44135094,0.20160294,0,0,0,0,0,0,0
2022-06-11 11:16:07.2900,0,0,0,0,0,0,-8.681251,-26.7,-39.600002,0
2022-06-11 11:16:07.2980,0.8505075,-0.28193808,-0.9685931,0,0,0,0,0,0,0
2022-06-11 11:16:07.3100,0,0,0,0,0,0,-8.2875,-27.54375,-37.818752,0
2022-06-11 11:16:07.3180,1.049207,-0.14640856,-1.1560516,0,0,0,0,0,0,0
2022-06-11 11:16:07.3300,0,0,0,0,0,0,-8.925,-25.425001,-38.175003,0
2022-06-11 11:16:07.3380,0.7968873,-0.37800837,-0.41629982,0,0,0,0,0,0,0
2022-06-11 11:16:07.3500,0,0,0,0,0,0,-9.4875,-25.500002,-38.475002,0
2022-06-11 11:16:07.3590,0.3425563,-0.25267076,0.18184185,0,0,0,0,0,0,0
2022-06-11 11:16:07.3700,0,0,0,0,0,0,-10.650001,-25.2,-38.1375,0
2022-06-11 11:16:07.3790,-0.011854529,-0.09311056,0.026551247,0,0,0,0,0,0,0
2022-06-11 11:16:07.3900,0,0,0,0,0,0,-9.8625,-24.768751,-39.61875,0
2022-06-11 11:16:07.3990,0.08110547,-0.068160534,-0.10277271,0,0,0,0,0,0,0
2022-06-11 11:16:07.4100,0,0,0,0,0,0,-10.425,-24.843752,-40.256252,0
2022-06-11 11:16:07.4200,0.2281214,-0.068496704,-0.21231365,0,0,0,0,0,0,0
2022-06-11 11:16:07.4300,0,0,0,0,0,0,-10.51875,-23.868752,-38.98125,0
2022-06-11 11:16:07.4400,0.13221449,-0.020932198,-0.4085083,0,0,0,0,0,0,0
2022-06-11 11:16:07.4500,0,0,0,0,0,0,-11.175,-24.468752,-39.43125,0
2022-06-11 11:16:07.4600,0.07470685,0.19605541,-0.66851425,0,0,0,0,0,0,0
2022-06-11 11:16:07.4700,0,0,0,0,0,0,-9.50625,-25.500002,-39.61875,0
2022-06-11 11:16:07.4810,0.113206506,0.44636774,-0.18892574,0,0,0,0,0,0,0
2022-06-11 11:16:07.4900,0,0,0,0,0,0,-9.1875,-23.23125,-41.475002,0
2022-06-11 11:16:07.5010,-0.040010214,0.13014412,0.93108463,0,0,0,0,0,0,0
2022-06-11 11:16:07.5100,0,0,0,0,0,0,-9.4875,-22.9125,-40.350002,0
2022-06-11 11:16:07.5210,-0.0074782968,0.21087551,0.91269207,0,0,0,0,0,0,0
2022-06-11 11:16:07.5300,0,0,0,0,0,0,-9.1875,-22.931252,-39.05625,0
2022-06-11 11:16:07.5410,0.14134502,0.28111506,0.7686186,0,0,0,0,0,0,0
2022-06-11 11:16:07.5500,0,0,0,0,0,0,-6.5625005,-25.050001,-39.881252,0
2022-06-11 11:16:07.5620,0.24903858,0.34050655,0.95287037,0,0,0,0,0,0,0
2022-06-11 11:16:07.5700,0,0,0,0,0,0,-8.475,-23.04375,-40.36875,0
2022-06-11 11:16:07.5820,0.0698607,0.16682959,0.5123348,0,0,0,0,0,0,0
2022-06-11 11:16:07.5900,0,0,0,0,0,0,-10.1625,-21.581251,-37.7625,0
2022-06-11 11:16:07.6020,0.07899535,0.23967218,-0.6668143,0,0,0,0,0,0,0
2022-06-11 11:16:07.6100,0,0,0,0,0,0,-8.981251,-20.925001,-41.550003,0
2022-06-11 11:16:07.6230,-0.0022541285,0.40573883,-1.0499048,0,0,0,0,0,0,0
2022-06-11 11:16:07.6300,0,0,0,0,0,0,-8.1,-22.66875,-40.706253,0
2022-06-11 11:16:07.6430,-0.42390764,0.34955454,-0.13368797,0,0,0,0,0,0,0
2022-06-11 11:16:07.6500,0,0,0,0,0,0,-6.76875,-23.25,-41.23125,0
2022-06-11 11:16:07.6630,-0.53083885,0.24887466,0.65199757,0,0,0,0,0,0,0
2022-06-11 11:16:07.6700,0,0,0,0,0,0,-7.0875,-24.018751,-39.73125,0
2022-06-11 11:16:07.6840,-0.3748082,0.11284065,0.48243332,0,0,0,0,0,0,0
2022-06-11 11:16:07.6900,0,0,0,0,0,0,-6.7500005,-23.53125,-42.037502,0
2022-06-11 11:16:07.7040,0.17365801,-0.062273026,0.09852314,0,0,0,0,0,0,0
2022-06-11 11:16:07.7100,0,0,0,0,0,0,-7.1062503,-22.518751,-39.9375,0
2022-06-11 11:16:07.7240,-0.17150474,-0.0014586449,-0.4104576,0,0,0,0,0,0,0
2022-06-11 11:16:07.7300,0,0,0,0,0,0,-4.275,-22.462502,-40.8375,0
2022-06-11 11:16:07.7450,-0.5880904,0.19633436,0.6210718,0,0,0,0,0,0,0
2022-06-11 11:16:07.7500,0,0,0,0,0,0,-5.6625004,-22.987501,-42.075,0
2022-06-11 11:16:07.7650,-0.44199622,-0.035820007,1.6109762,0,0,0,0,0,0,0
2022-06-11 11:16:07.7700,0,0,0,0,0,0,-3.73125,-22.40625,-42,0
2022-06-11 11:16:07.7850,-0.1544261,-0.27375364,1.1370411,0,0,0,0,0,0,0
2022-06-11 11:16:07.7900,0,0,0,0,0,0,-4.0687504,-21.525002,-40.068752,0
2022-06-11 11:16:07.8060,-0.05423546,-0.15246248,-0.0060739517,0,0,0,0,0,0,0
2022-06-11 11:16:07.8100,0,0,0,0,0,0,-3.9375002,-24.13125,-38.7,0
2022-06-11 11:16:07.8260,0.36501575,-0.074958324,-1.2510624,0,0,0,0,0,0,0
2022-06-11 11:16:07.8300,0,0,0,0,0,0,-4.74375,-23.643751,-42.24375,0
2022-06-11 11:16:07.8460,0.4404794,0.10374546,-1.5477848,0,0,0,0,0,0,0
2022-06-11 11:16:07.8500,0,0,0,0,0,0,-4.3875003,-22.725,-40.66875,0
2022-06-11 11:16:07.8670,0.21184349,-0.013495922,-0.48065948,0,0,0,0,0,0,0
2022-06-11 11:16:07.8700,0,0,0,0,0,0,-4.03125,-23.4375,-39.84375,0
2022-06-11 11:16:07.8870,-0.15654123,-0.12030411,1.0268097,0,0,0,0,0,0,0
2022-06-11 11:16:07.8900,0,0,0,0,0,0,-4.875,-22.25625,-41.15625,0
2022-06-11 11:16:07.9070,0.02112484,-0.4628253,1.2852163,0,0,0,0,0,0,0
2022-06-11 11:16:07.9100,0,0,0,0,0,0,-2.1750002,-23.7,-42.318752,0
2022-06-11 11:16:07.9270,0.67371595,-0.45023727,1.1342163,0,0,0,0,0,0,0
2022-06-11 11:16:07.9300,0,0,0,0,0,0,-3.05625,-20.56875,-41.41875,0
2022-06-11 11:16:07.9480,0.8750337,-0.22737074,0.9456444,0,0,0,0,0,0,0
2022-06-11 11:16:07.9500,0,0,0,0,0,0,-4.03125,-22.237501,-42.15,0
2022-06-11 11:16:07.9680,0.79437584,-0.25736856,1.0093908,0,0,0,0,0,0,0
2022-06-11 11:16:07.9700,0,0,0,0,0,0,-3.075,-21.7875,-41.2125,0
2022-06-11 11:16:07.9880,0.45543683,-0.24092531,0.4145012,0,0,0,0,0,0,0
2022-06-11 11:16:07.9900,0,0,0,0,0,0,-2.23125,-20.550001,-43.706253,0
2022-06-11 11:16:08.0090,-0.018119574,-0.42862082,-0.64423275,0,0,0,0,0,0,0
2022-06-11 11:16:08.0100,0,0,0,0,0,0,-4.2000003,-22.087502,-42.80625,0
2022-06-11 11:16:08.0290,-0.32668853,-0.4378543,-1.3189001,0,0,0,0,0,0,0
2022-06-11 11:16:08.0300,0,0,0,0,0,0,-1.5375,-21.431252,-40.95,0
2022-06-11 11:16:08.0490,0.10496545,-0.19395351,-0.7165222,0,0,0,0,0,0,0
2022-06-11 11:16:08.0500,0,0,0,0,0,0,-0.99375004,-22.743752,-42.393753,0
2022-06-11 11:16:08.0700,0.08409846,-0.44497728,0.33934212,0,0,0,0,0,0,0
2022-06-11 11:16:08.0700,0,0,0,0,0,0,-1.5937501,-19.518751,-41.662502,0
2022-06-11 11:16:08.0900,-0.20507789,-0.83590174,0.97814655,0,0,0,0,0,0,0
2022-06-11 11:16:08.0900,0,0,0,0,0,0,-0.95625,-20.1375,-40.6875,0
2022-06-11 11:16:08.1100,-0.45612228,-0.7289419,0.15044308,0,0,0,0,0,0,0
2022-06-11 11:16:08.1100,0,0,0,0,0,0,-0.22500001,-20.23125,-40.21875,0
2022-06-11 11:16:08.1300,0,0,0,0,0,0,0.71250004,-19.650002,-39.9375,0
2022-06-11 11:16:08.1310,-0.2641275,-0.61714554,-0.39091873,0,0,0,0,0,0,0
2022-06-11 11:16:08.1500,0,0,0,0,0,0,-0.50625,-20.34375,-41.34375,0
2022-06-11 11:16:08.1510,-0.3036337,-0.67560625,-0.042040825,0,0,0,0,0,0,0
2022-06-11 11:16:08.1700,0,0,0,0,0,0,-0.41250002,-21.45,-42.45,0
2022-06-11 11:16:08.1710,-0.88236415,-0.92064476,0.72332,0,0,0,0,0,0,0
2022-06-11 11:16:08.1900,0,0,0,0,0,0,-0.90000004,-19.331251,-41.68125,0
2022-06-11 11:16:08.1920,-0.63134456,-0.8728533,0.96374035,0,0,0,0,0,0,0
2022-06-11 11:16:08.2100,0,0,0,0,0,0,0.28125,-18.243752,-40.78125,0
2022-06-11 11:16:08.2120,-0.45551026,-0.7832756,0.73505306,0,0,0,0,0,0,0
2022-06-11 11:16:08.2300,0,0,0,0,0,0,-0.075,-17.6625,-41.756252,0
2022-06-11 11:16:08.2320,-0.80770886,-0.94456387,0.5294409,0,0,0,0,0,0,0
2022-06-11 11:16:08.2500,0,0,0,0,0,0,0.20625001,-20.41875,-41.68125,0
2022-06-11 11:16:08.2530,-0.8938379,-0.7892566,0.3284197,0,0,0,0,0,0,0
2022-06-11 11:16:08.2700,0,0,0,0,0,0,-0.31875002,-18.0375,-41.41875,0
2022-06-11 11:16:08.2730,-0.6956934,-0.83238935,0.41914558,0,0,0,0,0,0,0
2022-06-11 11:16:08.2900,0,0,0,0,0,0,0.056250002,-20.268751,-41.025,0
2022-06-11 11:16:08.2930,-0.6202067,-0.84949017,0.33009243,0,0,0,0,0,0,0
2022-06-11 11:16:08.3100,0,0,0,0,0,0,2.79375,-19.237501,-41.15625,0
2022-06-11 11:16:08.3130,-0.53035307,-0.73916197,0.09391785,0,0,0,0,0,0,0
2022-06-11 11:16:08.3300,0,0,0,0,0,0,2.8500001,-19.931252,-41.1375,0
2022-06-11 11:16:08.3340,-0.28096962,-0.61507607,0.06944466,0,0,0,0,0,0,0
2022-06-11 11:16:08.3500,0,0,0,0,0,0,2.9250002,-19.40625,-42.600002,0
2022-06-11 11:16:08.3540,-0.346552,-0.6195445,-0.11783123,0,0,0,0,0,0,0
2022-06-11 11:16:08.3700,0,0,0,0,0,0,2.3625002,-20.681252,-41.41875,0
2022-06-11 11:16:08.3740,-0.7601248,-0.5179529,0.30523872,0,0,0,0,0,0,0
2022-06-11 11:16:08.3900,0,0,0,0,0,0,1.3875,-19.48125,-41.100002,0
2022-06-11 11:16:08.3950,-0.875703,-0.51633596,0.71963596,0,0,0,0,0,0,0
2022-06-11 11:16:08.4100,0,0,0,0,0,0,1.1625,-19.6875,-38.643753,0
2022-06-11 11:16:08.4150,-0.3797549,-0.61425066,0.17148113,0,0,0,0,0,0,0
2022-06-11 11:16:08.4300,0,0,0,0,0,0,2.5500002,-19.893751,-42.412502,0
2022-06-11 11:16:08.4350,-0.3204298,-0.5899496,-0.17613411,0,0,0,0,0,0,0
2022-06-11 11:16:08.4500,0,0,0,0,0,0,3.05625,-20.493752,-40.631252,0
2022-06-11 11:16:08.4560,-0.012428284,-0.38374853,-0.4422636,0,0,0,0,0,0,0
2022-06-11 11:16:08.4700,0,0,0,0,0,0,5.1000004,-19.66875,-41.53125,0
2022-06-11 11:16:08.4760,-0.11912465,-0.2518711,-0.8334341,0,0,0,0,0,0,0
2022-06-11 11:16:08.4900,0,0,0,0,0,0,3.6375,-21.9375,-40.612503,0
2022-06-11 11:16:08.4960,-0.9624593,-0.0243783,-1.5668087,0,0,0,0,0,0,0
2022-06-11 11:16:08.5100,0,0,0,0,0,0,6.0937505,-21,-40.875,0
2022-06-11 11:16:08.5170,-0.95586395,-0.0810647,-1.0530968,0,0,0,0,0,0,0
2022-06-11 11:16:08.5300,0,0,0,0,0,0,5.2125,-19.10625,-38.79375,0
2022-06-11 11:16:08.5370,-1.3539262,0.10546827,-0.4451356,0,0,0,0,0,0,0
2022-06-11 11:16:08.5500,0,0,0,0,0,0,4.275,-19.837502,-41.175003,0
2022-06-11 11:16:08.5570,-1.3860059,0.28210163,-0.16343117,0,0,0,0,0,0,0
2022-06-11 11:16:08.5700,0,0,0,0,0,0,2.8500001,-18.4125,-40.6875,0
2022-06-11 11:16:08.5780,-0.99103093,0.26712418,-0.27218437,0,0,0,0,0,0,0
2022-06-11 11:16:08.5900,0,0,0,0,0,0,4.0875,-19.5375,-42.6375,0
2022-06-11 11:16:08.5980,-1.1809998,0.22705126,0.116989136,0,0,0,0,0,0,0
2022-06-11 11:16:08.6100,0,0,0,0,0,0,4.275,-18.618752,-42.3375,0
2022-06-11 11:16:08.6180,-1.396292,0.16270018,1.1581097,0,0,0,0,0,0,0
2022-06-11 11:16:08.6300,0,0,0,0,0,0,3.45,-18.618752,-39.5625,0
2022-06-11 11:16:08.6390,-1.2917769,0.12687397,1.7386446,0,0,0,0,0,0,0
2022-06-11 11:16:08.6500,0,0,0,0,0,0,3.54375,-19.743752,-42.45,0
2022-06-11 11:16:08.6590,-1.1020608,0.07422209,1.4330034,0,0,0,0,0,0,0
2022-06-11 11:16:08.6700,0,0,0,0,0,0,4.2937503,-18.6,-41.53125,0
2022-06-11 11:16:08.6790,-0.52675366,-0.15541553,0.3037138,0,0,0,0,0,0,0
2022-06-11 11:16:08.6900,0,0,0,0,0,0,4.14375,-18.73125,-42.018753,0
2022-06-11 11:16:08.6990,-0.18214083,-0.2352438,-0.84069204,0,0,0,0,0,0,0
2022-06-11 11:16:08.7100,0,0,0,0,0,0,4.1062503,-19.518751,-40.2,0
2022-06-11 11:16:08.7200,-0.330554,-0.08398771,-1.5117674,0,0,0,0,0,0,0
2022-06-11 11:16:08.7300,0,0,0,0,0,0,4.1062503,-18.31875,-41.7,0
2022-06-11 11:16:08.7400,-0.72563195,0.022963047,-1.5351048,0,0,0,0,0,0,0
2022-06-11 11:16:08.7500,0,0,0,0,0,0,4.14375,-20.23125,-42.61875,0
2022-06-11 11:16:08.7600,-1.4402341,0.3279314,-0.708478,0,0,0,0,0,0,0
2022-06-11 11:16:08.7700,0,0,0,0,0,0,3.35625,-19.1625,-41.49375,0
2022-06-11 11:16:08.7810,-1.3559583,0.34137106,-0.01711464,0,0,0,0,0,0,0
2022-06-11 11:16:08.7900,0,0,0,0,0,0,4.1625004,-18.712502,-41.2125,0
2022-06-11 11:16:08.8010,-0.5128107,0.20850325,0.006672859,0,0,0,0,0,0,0
2022-06-11 11:16:08.8100,0,0,0,0,0,0,4.0687504,-18.0375,-43.331253,0
2022-06-11 11:16:08.8210,-0.36664307,0.22914267,-0.33205938,0,0,0,0,0,0,0
2022-06-11 11:16:08.8300,0,0,0,0,0,0,2.41875,-18.525002,-42.787502,0
2022-06-11 11:16:08.8420,-1.0103481,0.37089968,-0.42202997,0,0,0,0,0,0,0
2022-06-11 11:16:08.8500,0,0,0,0,0,0,2.5687501,-17.175001,-42.825,0
2022-06-11 11:16:08.8620,-1.4325155,0.297863,-0.08832836,0,0,0,0,0,0,0
2022-06-11 11:16:08.8700,0,0,0,0,0,0,2.4375,-17.2875,-42.3375,0
2022-06-11 11:16:08.8820,-1.083484,0.3660741,0.067848206,0,0,0,0,0,0,0
2022-06-11 11:16:08.8900,0,0,0,0,0,0,3.0187502,-17.212502,-40.893753,0
2022-06-11 11:16:08.9030,-0.77303815,0.6548548,-0.052153587,0,0,0,0,0,0,0
